STATE_NAME,COUNTY_NAME,COMBO_CODE,ADJPERCENT
MICHIGAN,Wayne County,26163,33.6
TEXAS,Dallas County,48113,27.9
CALIFORNIA,San Bernardino County,06071,28.3
NEW YORK,Kings County,36047,24.2
NEW YORK,Queens County,36081,23.5
ILLINOIS,Cook County,17031,24.9
TEXAS,Harris County,48201,26.3
ARIZONA,Maricopa County,04013,23
CALIFORNIA,Riverside County,06065,26.2
NEVADA,Clark County,32003,25.7
FLORIDA,Miami-Dade County,12086,22.3
CALIFORNIA,Orange County,06059,18.6
CALIFORNIA,San Diego County,06073,21.6
NEW YORK,Bronx County,36005,28.3
NEW YORK,Monroe County,36055,28.2
NEW YORK,Onondaga County,36067,28.7
PENNSYLVANIA,Philadelphia County,42101,30.1
PENNSYLVANIA,Berks County,42011,28.8
PENNSYLVANIA,York County,42133,30.7
PENNSYLVANIA,Lancaster County,42071,28.3
PENNSYLVANIA,Luzerne County,42079,28
ILLINOIS,Will County,17197,28.5
INDIANA,Allen County,18003,29.7
INDIANA,Lake County,18089,32.8
INDIANA,Marion County,18097,29.8
KANSAS,Sedgwick County,20173,28.9
MICHIGAN,Genesee County,26049,34.9
MICHIGAN,Kent County,26081,28.9
MICHIGAN,Macomb County,26099,29.9
MISSOURI,St. Charles County,29183,28.8
MISSOURI,St. Louis County,29189,28.4
MISSOURI,St. Louis city,29510,32.9
MISSOURI,Jackson County,29095,31
OHIO,Montgomery County,39113,29.9
OHIO,Stark County,39151,30.4
OHIO,Summit County,39153,27.6
OHIO,Butler County,39017,30.2
OHIO,Cuyahoga County,39035,28
OHIO,Franklin County,39049,30.5
OHIO,Lorain County,39093,30.6
OHIO,Lucas County,39095,30.9
WISCONSIN,Milwaukee County,55079,30
ALABAMA,Jefferson County,01073,31.2
ALABAMA,Madison County,01089,30.5
ALABAMA,Mobile County,01097,30.1
ARKANSAS,Pulaski County,05119,28
FLORIDA,Polk County,12105,30.2
KENTUCKY,Jefferson County,21111,31.5
LOUISIANA,East Baton Rouge Parish,22033,29.4
LOUISIANA,Jefferson Parish,22051,30
LOUISIANA,Orleans Parish,22071,28.9
MARYLAND,Prince George's County,24033,32
MARYLAND,Baltimore city,24510,31.4
NORTH CAROLINA,Cumberland County,37051,32.1
OKLAHOMA,Oklahoma County,40109,28.6
SOUTH CAROLINA,Richland County,45079,29.7
TENNESSEE,Shelby County,47157,33.4
TENNESSEE,Davidson County,47037,30
TENNESSEE,Hamilton County,47065,29.3
TENNESSEE,Knox County,47093,28.5
TEXAS,Denton County,48121,27.9
TEXAS,Hidalgo County,48215,28.8
ARIZONA,Pinal County,04021,29.1
CALIFORNIA,Tulare County,06107,31.4
CALIFORNIA,Fresno County,06019,28.3
CALIFORNIA,Kern County,06029,28.9
CALIFORNIA,San Joaquin County,06077,30.1
CALIFORNIA,Solano County,06095,27.6
CALIFORNIA,Stanislaus County,06099,30.1
WASHINGTON,Clark County,53011,28.5
WASHINGTON,Pierce County,53053,29.5
WASHINGTON,Snohomish County,53061,27.8
CONNECTICUT,New Haven County,09009,25.2
MASSACHUSETTS,Hampden County,25013,27.4
MASSACHUSETTS,Worcester County,25027,24.1
MASSACHUSETTS,Bristol County,25005,27.3
MASSACHUSETTS,Essex County,25009,23
NEW HAMPSHIRE,Hillsborough County,33011,26
NEW JERSEY,Essex County,34013,25.8
NEW JERSEY,Hudson County,34017,24.1
NEW JERSEY,Middlesex County,34023,23.5
NEW JERSEY,Ocean County,34029,25.5
NEW JERSEY,Passaic County,34031,23.4
NEW JERSEY,Burlington County,34005,25.9
NEW JERSEY,Camden County,34007,26.5
NEW YORK,Suffolk County,36103,24.2
NEW YORK,Erie County,36029,26.5
NEW YORK,Richmond County,36085,24.6
PENNSYLVANIA,Westmoreland County,42129,25.8
PENNSYLVANIA,Bucks County,42017,24
PENNSYLVANIA,Allegheny County,42003,26.8
PENNSYLVANIA,Delaware County,42045,26.8
PENNSYLVANIA,Montgomery County,42091,24.2
RHODE ISLAND,Providence County,44007,25
ILLINOIS,DuPage County,17043,24.1
ILLINOIS,Kane County,17089,27.6
ILLINOIS,Lake County,17097,24.4
IOWA,Polk County,19153,27
KANSAS,Johnson County,20091,23.1
MICHIGAN,Oakland County,26125,25.9
MINNESOTA,Ramsey County,27123,25.4
MINNESOTA,Dakota County,27037,26.3
NEBRASKA,Douglas County,31055,27.4
OHIO,Hamilton County,39061,26.6
WISCONSIN,Waukesha County,55133,26.6
WISCONSIN,Dane County,55025,25
DELAWARE,New Castle County,10003,26.8
FLORIDA,Pasco County,12101,24.4
FLORIDA,Pinellas County,12103,25.9
FLORIDA,Seminole County,12117,23.8
FLORIDA,Volusia County,12127,24.6
FLORIDA,Duval County,12031,26.9
FLORIDA,Hillsborough County,12057,25.8
FLORIDA,Lee County,12071,25.6
FLORIDA,Brevard County,12009,25.2
FLORIDA,Orange County,12095,23.5
GEORGIA,Fulton County,13121,23.2
GEORGIA,Gwinnett County,13135,25.8
GEORGIA,Cobb County,13067,23.8
GEORGIA,DeKalb County,13089,26.3
MARYLAND,Anne Arundel County,24003,26
MARYLAND,Baltimore County,24005,26.8
NORTH CAROLINA,Mecklenburg County,37119,25.2
NORTH CAROLINA,Wake County,37183,26.2
NORTH CAROLINA,Guilford County,37081,27.7
OKLAHOMA,Tulsa County,40143,27.2
SOUTH CAROLINA,Greenville County,45045,25.5
TEXAS,El Paso County,48141,23.6
TEXAS,Fort Bend County,48157,24.9
TEXAS,Bexar County,48029,25.5
TEXAS,Montgomery County,48339,24.7
TEXAS,Tarrant County,48439,26.5
TEXAS,Williamson County,48491,24.8
TEXAS,Collin County,48085,23.1
VIRGINIA,Prince William County,51153,27.4
VIRGINIA,Virginia Beach city,51810,24.8
ARIZONA,Pima County,04019,23.8
CALIFORNIA,Ventura County,06111,23.2
CALIFORNIA,Contra Costa County,06013,24.2
CALIFORNIA,Sacramento County,06067,26.6
COLORADO,Adams County,08001,24
OREGON,Lane County,41039,25.8
OREGON,Clackamas County,41005,25
OREGON,Washington County,41067,23.7
UTAH,Salt Lake County,49035,23.5
UTAH,Utah County,49049,25
WASHINGTON,Spokane County,53063,27.1
CONNECTICUT,Fairfield County,09001,18.1
CONNECTICUT,Hartford County,09003,22.4
MASSACHUSETTS,Middlesex County,25017,21.9
MASSACHUSETTS,Norfolk County,25021,19.2
MASSACHUSETTS,Plymouth County,25023,21.8
MASSACHUSETTS,Suffolk County,25025,21.6
NEW JERSEY,Monmouth County,34025,21.1
NEW JERSEY,Morris County,34027,20
NEW JERSEY,Bergen County,34003,20.4
NEW JERSEY,Union County,34039,21.9
NEW YORK,Westchester County,36119,18.7
NEW YORK,Nassau County,36059,20.7
NEW YORK,New York County,36061,16.1
PENNSYLVANIA,Chester County,42029,22.1
MINNESOTA,Hennepin County,27053,22.2
DISTRICT OF COLUMBIA,District of Columbia,11001,21.4
FLORIDA,Broward County,12011,22
FLORIDA,Palm Beach County,12099,20.7
MARYLAND,Montgomery County,24031,18.8
TEXAS,Travis County,48453,22.7
VIRGINIA,Fairfax County,51059,22.2
CALIFORNIA,Alameda County,06001,19.2
CALIFORNIA,San Francisco County,06075,16.2
CALIFORNIA,San Mateo County,06081,19.1
CALIFORNIA,Santa Clara County,06085,19.9
CALIFORNIA,Sonoma County,06097,19.7
COLORADO,Denver County,08031,17
COLORADO,El Paso County,08041,19.2
COLORADO,Arapahoe County,08005,18.4
COLORADO,Jefferson County,08059,17.4
HAWAII,Honolulu County,15003,21
NEW MEXICO,Bernalillo County,35001,20
OREGON,Multnomah County,41051,22.6
WASHINGTON,King County,53033,21.4
CONNECTICUT,Windham County,09015,28.2
MAINE,Androscoggin County,23001,30.5
MAINE,Kennebec County,23011,28.8
MAINE,Penobscot County,23019,28.3
MAINE,Piscataquis County,23021,31.1
MAINE,Somerset County,23025,34.8
MAINE,Washington County,23029,28.7
MAINE,Aroostook County,23003,28.7
NEW HAMPSHIRE,Cheshire County,33005,28.1
NEW HAMPSHIRE,Coos County,33007,29.1
NEW JERSEY,Cumberland County,34011,29.6
NEW JERSEY,Salem County,34033,29.3
NEW YORK,Steuben County,36101,28.8
NEW YORK,Tioga County,36107,28.1
NEW YORK,Warren County,36113,28.3
NEW YORK,Wayne County,36117,28
NEW YORK,Chautauqua County,36013,29.9
NEW YORK,Genesee County,36037,27.9
NEW YORK,Herkimer County,36043,28.4
NEW YORK,Livingston County,36051,28.4
NEW YORK,Montgomery County,36057,28.8
NEW YORK,Ontario County,36069,28.1
NEW YORK,Broome County,36007,27.9
NEW YORK,Orleans County,36073,28.5
NEW YORK,Oswego County,36075,29.7
NEW YORK,St. Lawrence County,36089,29.5
NEW YORK,Cattaraugus County,36009,28.8
NEW YORK,Seneca County,36099,29.7
PENNSYLVANIA,Pike County,42103,31.1
PENNSYLVANIA,Potter County,42105,29.8
PENNSYLVANIA,Schuylkill County,42107,31.3
PENNSYLVANIA,Snyder County,42109,30.5
PENNSYLVANIA,Somerset County,42111,31.8
PENNSYLVANIA,Sullivan County,42113,30.6
PENNSYLVANIA,Tioga County,42117,31
PENNSYLVANIA,Union County,42119,29.4
PENNSYLVANIA,Venango County,42121,30.2
PENNSYLVANIA,Warren County,42123,29.2
PENNSYLVANIA,Washington County,42125,32.4
PENNSYLVANIA,Blair County,42013,33.6
PENNSYLVANIA,Wyoming County,42131,30.7
PENNSYLVANIA,Bradford County,42015,28.8
PENNSYLVANIA,Cambria County,42021,33.2
PENNSYLVANIA,Cameron County,42023,28.4
PENNSYLVANIA,Carbon County,42025,28.8
PENNSYLVANIA,Clarion County,42031,30.5
PENNSYLVANIA,Clearfield County,42033,30.8
PENNSYLVANIA,Columbia County,42037,31.7
PENNSYLVANIA,Crawford County,42039,29.1
PENNSYLVANIA,Dauphin County,42043,31.2
PENNSYLVANIA,Elk County,42047,28.4
PENNSYLVANIA,Erie County,42049,29.3
PENNSYLVANIA,Armstrong County,42005,29.8
PENNSYLVANIA,Fayette County,42051,33.3
PENNSYLVANIA,Forest County,42053,29.1
PENNSYLVANIA,Franklin County,42055,29.3
PENNSYLVANIA,Fulton County,42057,28.8
PENNSYLVANIA,Greene County,42059,28.4
PENNSYLVANIA,Huntingdon County,42061,27.9
PENNSYLVANIA,Indiana County,42063,27.9
PENNSYLVANIA,Juniata County,42067,30.5
PENNSYLVANIA,Beaver County,42007,29.9
PENNSYLVANIA,Lebanon County,42075,28.7
PENNSYLVANIA,McKean County,42083,29.6
PENNSYLVANIA,Mercer County,42085,29.2
PENNSYLVANIA,Mifflin County,42087,30.5
PENNSYLVANIA,Montour County,42093,28.1
PENNSYLVANIA,Northampton County,42095,28.5
PENNSYLVANIA,Northumberland County,42097,28.1
PENNSYLVANIA,Perry County,42099,29.8
ILLINOIS,Logan County,17107,28.8
ILLINOIS,Macon County,17115,29.5
ILLINOIS,Macoupin County,17117,28.5
ILLINOIS,Madison County,17119,28.1
ILLINOIS,Mason County,17125,28.5
ILLINOIS,Pulaski County,17153,28
ILLINOIS,Richland County,17159,28.6
ILLINOIS,St. Clair County,17163,28.2
ILLINOIS,Sangamon County,17167,28.3
ILLINOIS,Stephenson County,17177,28.6
ILLINOIS,Williamson County,17199,28.1
ILLINOIS,Alexander County,17003,28.3
ILLINOIS,Douglas County,17041,28.3
ILLINOIS,Greene County,17061,28.1
ILLINOIS,Grundy County,17063,28.2
ILLINOIS,Brown County,17009,28.2
ILLINOIS,Kankakee County,17091,28.1
ILLINOIS,Knox County,17095,28.3
INDIANA,Adams County,18001,29.3
INDIANA,Martin County,18101,29.5
INDIANA,Miami County,18103,29.2
INDIANA,Montgomery County,18107,29.5
INDIANA,Morgan County,18109,28.6
INDIANA,Boone County,18011,30
INDIANA,Newton County,18111,28.7
INDIANA,Noble County,18113,29
INDIANA,Ohio County,18115,28.7
INDIANA,Orange County,18117,29.8
INDIANA,Owen County,18119,29.3
INDIANA,Parke County,18121,29.4
INDIANA,Perry County,18123,30.3
INDIANA,Pike County,18125,29.5
INDIANA,Porter County,18127,30.1
INDIANA,Posey County,18129,28.4
INDIANA,Brown County,18013,27.7
INDIANA,Pulaski County,18131,29.7
INDIANA,Putnam County,18133,29.2
INDIANA,Randolph County,18135,30.5
INDIANA,Ripley County,18137,28.6
INDIANA,Rush County,18139,29.7
INDIANA,St. Joseph County,18141,29.2
INDIANA,Scott County,18143,28.3
INDIANA,Shelby County,18145,30.7
INDIANA,Spencer County,18147,28.4
INDIANA,Starke County,18149,29.9
INDIANA,Carroll County,18015,29.5
INDIANA,Steuben County,18151,30.5
INDIANA,Sullivan County,18153,29.2
INDIANA,Switzerland County,18155,28.6
INDIANA,Tippecanoe County,18157,28.7
INDIANA,Tipton County,18159,28.6
INDIANA,Union County,18161,29.1
INDIANA,Vanderburgh County,18163,27.9
INDIANA,Vermillion County,18165,30.3
INDIANA,Vigo County,18167,31.8
INDIANA,Wabash County,18169,31.1
INDIANA,Cass County,18017,29.4
INDIANA,Warren County,18171,29.8
INDIANA,Warrick County,18173,29.1
INDIANA,Washington County,18175,29
INDIANA,Wells County,18179,29.3
INDIANA,White County,18181,30.9
INDIANA,Whitley County,18183,29.2
INDIANA,Clark County,18019,30.1
INDIANA,Clay County,18021,30.5
INDIANA,Clinton County,18023,28.5
INDIANA,Crawford County,18025,29.6
INDIANA,Daviess County,18027,29.2
INDIANA,Dearborn County,18029,28.6
INDIANA,Decatur County,18031,29.6
INDIANA,DeKalb County,18033,30.3
INDIANA,Delaware County,18035,31
INDIANA,Dubois County,18037,28.9
INDIANA,Elkhart County,18039,28.9
INDIANA,Fayette County,18041,29.9
INDIANA,Floyd County,18043,28.8
INDIANA,Fountain County,18045,28.4
INDIANA,Franklin County,18047,28.1
INDIANA,Fulton County,18049,29.2
INDIANA,Bartholomew County,18005,29.3
INDIANA,Gibson County,18051,27.6
INDIANA,Grant County,18053,28.7
INDIANA,Greene County,18055,29
INDIANA,Hancock County,18059,27.7
INDIANA,Harrison County,18061,29.3
INDIANA,Hendricks County,18063,28.5
INDIANA,Henry County,18065,29.5
INDIANA,Howard County,18067,29.9
INDIANA,Huntington County,18069,31.4
INDIANA,Benton County,18007,28.8
INDIANA,Jackson County,18071,29.4
INDIANA,Jasper County,18073,28.9
INDIANA,Jay County,18075,31.2
INDIANA,Jefferson County,18077,31.4
INDIANA,Jennings County,18079,29.5
INDIANA,Johnson County,18081,28.3
INDIANA,Knox County,18083,29.2
INDIANA,Kosciusko County,18085,29.2
INDIANA,LaGrange County,18087,27.9
INDIANA,Blackford County,18009,28.6
INDIANA,LaPorte County,18091,28.8
INDIANA,Lawrence County,18093,28
INDIANA,Madison County,18095,32.1
INDIANA,Marshall County,18099,27.8
IOWA,Jefferson County,19101,28.6
IOWA,Jones County,19105,28.3
IOWA,Keokuk County,19107,28.4
IOWA,Benton County,19011,28.6
IOWA,Lee County,19111,28.2
IOWA,Linn County,19113,29.1
IOWA,Louisa County,19115,28.9
IOWA,Lucas County,19117,28.8
IOWA,Madison County,19121,28.4
IOWA,Mahaska County,19123,28.3
IOWA,Marion County,19125,29.8
IOWA,Marshall County,19127,29.9
IOWA,Mills County,19129,28.2
IOWA,Mitchell County,19131,28.5
IOWA,Monroe County,19135,28.1
IOWA,Montgomery County,19137,28.7
IOWA,Muscatine County,19139,29.8
IOWA,O'Brien County,19141,28.5
IOWA,Osceola County,19143,28
IOWA,Page County,19145,29.3
IOWA,Palo Alto County,19147,28.3
IOWA,Plymouth County,19149,29.3
IOWA,Boone County,19015,31.2
IOWA,Pocahontas County,19151,28.8
IOWA,Pottawattamie County,19155,29.4
IOWA,Poweshiek County,19157,28.8
IOWA,Sac County,19161,29.2
IOWA,Taylor County,19173,28.1
IOWA,Van Buren County,19177,28.4
IOWA,Wapello County,19179,28.8
IOWA,Warren County,19181,31.9
IOWA,Washington County,19183,28.7
IOWA,Wayne County,19185,29.3
IOWA,Webster County,19187,29.2
IOWA,Winnebago County,19189,28.1
IOWA,Buchanan County,19019,28.7
IOWA,Woodbury County,19193,29.5
IOWA,Worth County,19195,29.2
IOWA,Buena Vista County,19021,28.7
IOWA,Calhoun County,19025,29.4
IOWA,Cass County,19029,31.1
IOWA,Adams County,19003,29
IOWA,Cedar County,19031,29.5
IOWA,Cherokee County,19035,28.2
IOWA,Chickasaw County,19037,28
IOWA,Clay County,19041,28.8
IOWA,Clayton County,19043,29.2
IOWA,Clinton County,19045,29.3
IOWA,Crawford County,19047,29.6
IOWA,Dallas County,19049,29.2
IOWA,Delaware County,19055,28.4
IOWA,Des Moines County,19057,31
IOWA,Emmet County,19063,28.8
IOWA,Fayette County,19065,29.1
IOWA,Floyd County,19067,28.8
IOWA,Franklin County,19069,29.1
IOWA,Appanoose County,19007,29.1
IOWA,Fremont County,19071,29.1
IOWA,Greene County,19073,28.6
IOWA,Grundy County,19075,27.9
IOWA,Guthrie County,19077,27.9
IOWA,Hamilton County,19079,28.7
IOWA,Hancock County,19081,29.9
IOWA,Hardin County,19083,28.4
IOWA,Harrison County,19085,29.4
IOWA,Henry County,19087,28.4
IOWA,Audubon County,19009,29.1
IOWA,Humboldt County,19091,28.3
IOWA,Ida County,19093,28.4
IOWA,Iowa County,19095,29.8
IOWA,Jackson County,19097,29.1
IOWA,Jasper County,19099,31.8
KANSAS,Allen County,20001,31.6
KANSAS,Lane County,20101,30.1
KANSAS,Leavenworth County,20103,30.3
KANSAS,Lincoln County,20105,30
KANSAS,Linn County,20107,29.9
KANSAS,Logan County,20109,30.6
KANSAS,Bourbon County,20011,30.7
KANSAS,Lyon County,20111,29.6
KANSAS,McPherson County,20113,28.9
KANSAS,Marion County,20115,31
KANSAS,Marshall County,20117,31.4
KANSAS,Meade County,20119,30.6
KANSAS,Miami County,20121,28.6
KANSAS,Mitchell County,20123,29.5
KANSAS,Montgomery County,20125,30.5
KANSAS,Morris County,20127,30.8
KANSAS,Morton County,20129,29.2
KANSAS,Brown County,20013,30.9
KANSAS,Nemaha County,20131,29.1
KANSAS,Neosho County,20133,31.7
KANSAS,Ness County,20135,29.6
KANSAS,Norton County,20137,29.8
KANSAS,Osage County,20139,32.4
KANSAS,Osborne County,20141,30.8
KANSAS,Ottawa County,20143,29.8
KANSAS,Pawnee County,20145,30.1
KANSAS,Phillips County,20147,30.2
KANSAS,Pottawatomie County,20149,29.6
KANSAS,Butler County,20015,30.4
KANSAS,Pratt County,20151,31.4
KANSAS,Rawlins County,20153,30.3
KANSAS,Reno County,20155,31.5
KANSAS,Republic County,20157,31.1
KANSAS,Rice County,20159,31
KANSAS,Rooks County,20163,29.8
KANSAS,Rush County,20165,29.7
KANSAS,Russell County,20167,29.5
KANSAS,Saline County,20169,32.4
KANSAS,Chase County,20017,30.7
KANSAS,Scott County,20171,30.6
KANSAS,Seward County,20175,33.1
KANSAS,Shawnee County,20177,30.5
KANSAS,Sheridan County,20179,29.5
KANSAS,Sherman County,20181,29.9
KANSAS,Smith County,20183,30.1
KANSAS,Stafford County,20185,30.9
KANSAS,Stanton County,20187,30.6
KANSAS,Stevens County,20189,29.4
KANSAS,Chautauqua County,20019,30.5
KANSAS,Sumner County,20191,31
KANSAS,Thomas County,20193,30.8
KANSAS,Trego County,20195,30.1
KANSAS,Wabaunsee County,20197,29.4
KANSAS,Wallace County,20199,30.2
KANSAS,Washington County,20201,29.5
KANSAS,Wichita County,20203,30.1
KANSAS,Wilson County,20205,30.3
KANSAS,Woodson County,20207,30.1
KANSAS,Wyandotte County,20209,35.4
KANSAS,Cherokee County,20021,30.9
KANSAS,Cheyenne County,20023,29.8
KANSAS,Clark County,20025,29.9
KANSAS,Clay County,20027,30.3
KANSAS,Cloud County,20029,30.5
KANSAS,Anderson County,20003,29.9
KANSAS,Coffey County,20031,30.6
KANSAS,Comanche County,20033,30.8
KANSAS,Cowley County,20035,30.3
KANSAS,Crawford County,20037,31.2
KANSAS,Decatur County,20039,30.7
KANSAS,Dickinson County,20041,30.8
KANSAS,Doniphan County,20043,30
KANSAS,Edwards County,20047,30.1
KANSAS,Elk County,20049,30.5
KANSAS,Atchison County,20005,31.8
KANSAS,Ellis County,20051,29.7
KANSAS,Ellsworth County,20053,29.6
KANSAS,Finney County,20055,31.4
KANSAS,Ford County,20057,31.2
KANSAS,Franklin County,20059,31.3
KANSAS,Geary County,20061,28.1
KANSAS,Gove County,20063,29.9
KANSAS,Graham County,20065,30
KANSAS,Grant County,20067,30.4
KANSAS,Gray County,20069,29.8
KANSAS,Barber County,20007,30.7
KANSAS,Greeley County,20071,30.8
KANSAS,Greenwood County,20073,30.2
KANSAS,Hamilton County,20075,30.1
KANSAS,Harper County,20077,30.4
KANSAS,Harvey County,20079,28.7
KANSAS,Haskell County,20081,29.8
KANSAS,Hodgeman County,20083,31.4
KANSAS,Jackson County,20085,30.3
KANSAS,Jefferson County,20087,31.9
KANSAS,Jewell County,20089,30
KANSAS,Barton County,20009,31.6
KANSAS,Kearny County,20093,29.9
KANSAS,Kingman County,20095,29.9
KANSAS,Kiowa County,20097,30.1
KANSAS,Labette County,20099,31.1
MICHIGAN,Alcona County,26001,29.7
MICHIGAN,Manistee County,26101,29
MICHIGAN,Marquette County,26103,30.6
MICHIGAN,Mason County,26105,30.3
MICHIGAN,Mecosta County,26107,29.9
MICHIGAN,Menominee County,26109,29.7
MICHIGAN,Arenac County,26011,31.1
MICHIGAN,Midland County,26111,30.3
MICHIGAN,Missaukee County,26113,31.5
MICHIGAN,Monroe County,26115,31.5
MICHIGAN,Montcalm County,26117,31.6
MICHIGAN,Montmorency County,26119,30
MICHIGAN,Muskegon County,26121,31.7
MICHIGAN,Newaygo County,26123,30.4
MICHIGAN,Oceana County,26127,31.1
MICHIGAN,Ogemaw County,26129,30.4
MICHIGAN,Baraga County,26013,31.6
MICHIGAN,Ontonagon County,26131,30.5
MICHIGAN,Osceola County,26133,30.4
MICHIGAN,Oscoda County,26135,30.7
MICHIGAN,Otsego County,26137,29.6
MICHIGAN,Presque Isle County,26141,29.8
MICHIGAN,Roscommon County,26143,31.7
MICHIGAN,Saginaw County,26145,35.5
MICHIGAN,St. Clair County,26147,29.9
MICHIGAN,St. Joseph County,26149,30.1
MICHIGAN,Barry County,26015,31.7
MICHIGAN,Sanilac County,26151,32
MICHIGAN,Schoolcraft County,26153,31.3
MICHIGAN,Shiawassee County,26155,29.9
MICHIGAN,Tuscola County,26157,29.1
MICHIGAN,Van Buren County,26159,29.3
MICHIGAN,Wexford County,26165,31.1
MICHIGAN,Bay County,26017,32.1
MICHIGAN,Benzie County,26019,30.1
MICHIGAN,Berrien County,26021,30.1
MICHIGAN,Branch County,26023,31.4
MICHIGAN,Calhoun County,26025,31.8
MICHIGAN,Cass County,26027,30.4
MICHIGAN,Charlevoix County,26029,29.6
MICHIGAN,Alger County,26003,30.1
MICHIGAN,Cheboygan County,26031,32.3
MICHIGAN,Chippewa County,26033,32.2
MICHIGAN,Clare County,26035,30.1
MICHIGAN,Clinton County,26037,29.5
MICHIGAN,Crawford County,26039,30.2
MICHIGAN,Delta County,26041,30.2
MICHIGAN,Dickinson County,26043,29
MICHIGAN,Eaton County,26045,30.3
MICHIGAN,Emmet County,26047,30.7
MICHIGAN,Allegan County,26005,28.4
MICHIGAN,Gladwin County,26051,30.4
MICHIGAN,Gogebic County,26053,30.4
MICHIGAN,Grand Traverse County,26055,28.4
MICHIGAN,Gratiot County,26057,32.8
MICHIGAN,Hillsdale County,26059,29.3
MICHIGAN,Houghton County,26061,28.5
MICHIGAN,Huron County,26063,30
MICHIGAN,Ingham County,26065,29.2
MICHIGAN,Ionia County,26067,30.9
MICHIGAN,Iosco County,26069,32.3
MICHIGAN,Alpena County,26007,29.3
MICHIGAN,Iron County,26071,29.4
MICHIGAN,Isabella County,26073,30
MICHIGAN,Jackson County,26075,32.7
MICHIGAN,Kalamazoo County,26077,29.4
MICHIGAN,Kalkaska County,26079,29.7
MICHIGAN,Keweenaw County,26083,30
MICHIGAN,Lake County,26085,32.1
MICHIGAN,Lapeer County,26087,31.7
MICHIGAN,Leelanau County,26089,30.6
MICHIGAN,Antrim County,26009,30.4
MICHIGAN,Lenawee County,26091,31.3
MICHIGAN,Luce County,26095,31.2
MICHIGAN,Mackinac County,26097,30.9
MINNESOTA,Otter Tail County,27111,27.9
MINNESOTA,Pine County,27115,28.7
MINNESOTA,Renville County,27129,28.6
MINNESOTA,Rock County,27133,28
MINNESOTA,Roseau County,27135,28.8
MINNESOTA,Scott County,27139,28
MINNESOTA,Sibley County,27143,27.8
MINNESOTA,Steele County,27147,28.8
MINNESOTA,Brown County,27015,27.6
MINNESOTA,Swift County,27151,27.8
MINNESOTA,Todd County,27153,28.5
MINNESOTA,Waseca County,27161,28.2
MINNESOTA,Winona County,27169,28.9
MINNESOTA,Carlton County,27017,28
MINNESOTA,Chippewa County,27023,28.1
MINNESOTA,Anoka County,27003,28
MINNESOTA,Cook County,27031,27.5
MINNESOTA,Fillmore County,27045,28.3
MINNESOTA,Freeborn County,27047,28.1
MINNESOTA,Goodhue County,27049,28.4
MINNESOTA,Becker County,27005,28
MINNESOTA,Jackson County,27063,27.9
MINNESOTA,Kanabec County,27065,27.7
MINNESOTA,Kittson County,27069,27.5
MINNESOTA,Beltrami County,27007,28.9
MINNESOTA,Lyon County,27083,28.5
MINNESOTA,Mahnomen County,27087,28
MINNESOTA,Marshall County,27089,27.7
MINNESOTA,Martin County,27091,28.1
MINNESOTA,Meeker County,27093,28.4
MINNESOTA,Morrison County,27097,28.7
MISSOURI,Adair County,29001,29
MISSOURI,Johnson County,29101,31.1
MISSOURI,Knox County,29103,29.3
MISSOURI,Laclede County,29105,30.4
MISSOURI,Lafayette County,29107,30.2
MISSOURI,Lawrence County,29109,29.8
MISSOURI,Barton County,29011,29.6
MISSOURI,Lewis County,29111,29.6
MISSOURI,Lincoln County,29113,30.7
MISSOURI,Linn County,29115,30.9
MISSOURI,Livingston County,29117,29
MISSOURI,McDonald County,29119,30.4
MISSOURI,Macon County,29121,29.2
MISSOURI,Madison County,29123,30.3
MISSOURI,Maries County,29125,30.7
MISSOURI,Marion County,29127,29.5
MISSOURI,Mercer County,29129,29.9
MISSOURI,Bates County,29013,29.5
MISSOURI,Miller County,29131,29.1
MISSOURI,Mississippi County,29133,30.8
MISSOURI,Moniteau County,29135,29.6
MISSOURI,Monroe County,29137,30.1
MISSOURI,Montgomery County,29139,29.4
MISSOURI,Morgan County,29141,28.6
MISSOURI,New Madrid County,29143,31.4
MISSOURI,Newton County,29145,29.2
MISSOURI,Nodaway County,29147,29.2
MISSOURI,Oregon County,29149,30.7
MISSOURI,Benton County,29015,30.1
MISSOURI,Osage County,29151,29.9
MISSOURI,Ozark County,29153,29.9
MISSOURI,Pemiscot County,29155,33.1
MISSOURI,Perry County,29157,30.4
MISSOURI,Pettis County,29159,30.5
MISSOURI,Phelps County,29161,29.5
MISSOURI,Pike County,29163,30.1
MISSOURI,Platte County,29165,28.6
MISSOURI,Polk County,29167,29.7
MISSOURI,Pulaski County,29169,32.3
MISSOURI,Bollinger County,29017,30.6
MISSOURI,Putnam County,29171,30
MISSOURI,Ralls County,29173,29.6
MISSOURI,Randolph County,29175,31.6
MISSOURI,Ray County,29177,30.5
MISSOURI,Reynolds County,29179,29.9
MISSOURI,Ripley County,29181,29.2
MISSOURI,St. Clair County,29185,29.6
MISSOURI,Ste. Genevieve County,29186,30.5
MISSOURI,St. Francois County,29187,31.2
MISSOURI,Boone County,29019,28.9
MISSOURI,Saline County,29195,30.2
MISSOURI,Schuyler County,29197,30.2
MISSOURI,Scotland County,29199,30.9
MISSOURI,Scott County,29201,30.7
MISSOURI,Shannon County,29203,30.2
MISSOURI,Shelby County,29205,29.9
MISSOURI,Stoddard County,29207,29.1
MISSOURI,Stone County,29209,28.8
